id,city,Hotel Name,Price,Review Score (/10),Hotel URL,Description,Latitude,Longitude,Distance (km)
1574,Luxor,Karnak Palace Hotel 5,406.32,9.2,https://booking.com/hotel/eg/luxor-1574,Modern hotel in the heart of the city with easy access to attractions,25.750481,32.44171,22.5
1575,Luxor,Valley View Hotel 5,771.15,6.4,https://booking.com/hotel/eg/luxor-1575,Modern hotel in the heart of the city with easy access to attractions,27.480641,31.574942,5.3
1576,Luxor,Temple View Inn 5,475.86,9.2,https://booking.com/hotel/eg/luxor-1576,Elegant resort with spa and wellness center,30.491181,33.838293,8.3
1577,Luxor,Sofitel Winter Palace Luxor 6,1300.94,8.8,https://booking.com/hotel/eg/luxor-1577,Family-friendly hotel with pool and kids club,30.347627,28.568887,7.8
1578,Luxor,Steigenberger Nile Palace 6,351.02,,https://booking.com/hotel/eg/luxor-1578,Beachfront resort with private beach and water sports,23.241902,30.71364,6.7
1579,Luxor,Hilton Luxor Resort 6,317.81,8.4,https://booking.com/hotel/eg/luxor-1579,Contemporary hotel near shopping and dining districts,25.414728,34.267075,17.6
1580,Luxor,Pavillon Winter Luxor 6,933.37,5.9,https://booking.com/hotel/eg/luxor-1580,Luxurious hotel with stunning views and world-class amenities,27.616808,28.147856,1.8
1581,Luxor,Iberotel Luxor 6,749.04,8.4,https://booking.com/hotel/eg/luxor-1581,Charming boutique hotel with traditional Egyptian decor,31.439537,25.920974,6.4
1582,Luxor,Nefertiti Hotel Luxor 6,538.16,8.9,https://booking.com/hotel/eg/luxor-1582,Family-friendly hotel with pool and kids club,30.778739,31.704155,23.3
1583,Luxor,Luxor Paradise Hotel 6,1016.68,7.7,https://booking.com/hotel/eg/luxor-1583,Beachfront resort with private beach and water sports,30.615292,29.844728,11.8
1584,Luxor,Sunrise Select Garden 6,266.95,8.1,https://booking.com/hotel/eg/luxor-1584,Historic hotel with panoramic views of the Nile,28.714785,29.892902,5.2
1585,Luxor,Al Moudira Hotel 6,641.91,,https://booking.com/hotel/eg/luxor-1585,Historic hotel with panoramic views of the Nile,27.989354,30.299106,2.2
1586,Luxor,Jolie Ville Kings Island 6,539.17,7.4,https://booking.com/hotel/eg/luxor-1586,Elegant resort with spa and wellness center,30.952827,29.611418,8.1
1587,Luxor,Luxor Layali Resort 6,1004.97,7.1,https://booking.com/hotel/eg/luxor-1587,Luxurious hotel with stunning views and world-class amenities,22.219312,26.333812,16.5
1588,Luxor,Karnak Palace Hotel 6,988.93,8.6,https://booking.com/hotel/eg/luxor-1588,Family-friendly hotel with pool and kids club,25.536657,26.081508,6.7
1589,Luxor,Valley View Hotel 6,747.83,,https://booking.com/hotel/eg/luxor-1589,Historic hotel with panoramic views of the Nile,22.461229,31.511923,5.9
1590,Luxor,Temple View Inn 6,549.84,,https://booking.com/hotel/eg/luxor-1590,Luxurious hotel with stunning views and world-class amenities,24.542834,34.115969,9.5
1591,Luxor,Sofitel Winter Palace Luxor 7,446.03,,https://booking.com/hotel/eg/luxor-1591,Beachfront resort with private beach and water sports,22.126051,30.478116,18.7
1592,Luxor,Steigenberger Nile Palace 7,566.85,6.4,https://booking.com/hotel/eg/luxor-1592,Contemporary hotel near shopping and dining districts,26.179751,29.70235,19.4
1593,Luxor,Hilton Luxor Resort 7,806.38,7.4,https://booking.com/hotel/eg/luxor-1593,Contemporary hotel near shopping and dining districts,29.548247,25.400131,8.6
1594,Luxor,Pavillon Winter Luxor 7,139.26,7.4,https://booking.com/hotel/eg/luxor-1594,Elegant resort with spa and wellness center,22.104948,25.597109,24.8
1595,Luxor,Iberotel Luxor 7,809.51,7.7,https://booking.com/hotel/eg/luxor-1595,Charming boutique hotel with traditional Egyptian decor,28.023732,25.241118,22.5
1596,Luxor,Nefertiti Hotel Luxor 7,72.9,9.7,https://booking.com/hotel/eg/luxor-1596,Charming boutique hotel with traditional Egyptian decor,26.119415,30.695119,22.0
1597,Luxor,Luxor Paradise Hotel 7,693.65,8.7,https://booking.com/hotel/eg/luxor-1597,Family-friendly hotel with pool and kids club,23.090876,34.56554,9.5
1598,Luxor,Sunrise Select Garden 7,522.73,7.9,https://booking.com/hotel/eg/luxor-1598,Family-friendly hotel with pool and kids club,29.937587,28.991417,11.5
1599,Luxor,Al Moudira Hotel 7,927.22,8.4,https://booking.com/hotel/eg/luxor-1599,Charming boutique hotel with traditional Egyptian decor,31.015269,34.401219,9.9
1600,Luxor,Jolie Ville Kings Island 7,180.76,7.4,https://booking.com/hotel/eg/luxor-1600,Premium hotel offering authentic Egyptian hospitality,29.467956,26.215508,3.4
1601,Luxor,Luxor Layali Resort 7,292.44,,https://booking.com/hotel/eg/luxor-1601,Charming boutique hotel with traditional Egyptian decor,30.192841,33.542677,1.0
1602,Luxor,Karnak Palace Hotel 7,879.8,6.4,https://booking.com/hotel/eg/luxor-1602,Family-friendly hotel with pool and kids club,30.958964,26.796338,16.7
1603,Luxor,Valley View Hotel 7,155.63,6.8,https://booking.com/hotel/eg/luxor-1603,Charming boutique hotel with traditional Egyptian decor,29.23715,28.290959,13.6
1604,Luxor,Temple View Inn 7,264.29,,https://booking.com/hotel/eg/luxor-1604,Family-friendly hotel with pool and kids club,22.616543,31.25933,10.7
1605,Luxor,Sofitel Winter Palace Luxor 8,243.72,8.4,https://booking.com/hotel/eg/luxor-1605,Premium hotel offering authentic Egyptian hospitality,27.634571,28.723148,7.4
1606,Luxor,Steigenberger Nile Palace 8,353.07,7.1,https://booking.com/hotel/eg/luxor-1606,Budget-friendly hotel with clean rooms and friendly staff,28.021246,30.69067,9.9
1607,Luxor,Hilton Luxor Resort 8,268.72,6.9,https://booking.com/hotel/eg/luxor-1607,Premium hotel offering authentic Egyptian hospitality,24.692278,31.400904,15.4
1608,Luxor,Pavillon Winter Luxor 8,482.42,7.2,https://booking.com/hotel/eg/luxor-1608,Luxurious hotel with stunning views and world-class amenities,23.792387,30.690436,18.6
1609,Luxor,Iberotel Luxor 8,381.46,9.0,https://booking.com/hotel/eg/luxor-1609,Family-friendly hotel with pool and kids club,27.761349,32.553389,22.6
1610,Luxor,Nefertiti Hotel Luxor 8,689.97,,https://booking.com/hotel/eg/luxor-1610,Historic hotel with panoramic views of the Nile,23.344714,32.103876,16.7
1611,Luxor,Luxor Paradise Hotel 8,702.78,,https://booking.com/hotel/eg/luxor-1611,Contemporary hotel near shopping and dining districts,24.791956,25.569015,1.8
1612,Luxor,Sunrise Select Garden 8,1181.68,7.7,https://booking.com/hotel/eg/luxor-1612,Modern hotel in the heart of the city with easy access to attractions,22.968371,29.935728,17.6
1613,Luxor,Al Moudira Hotel 8,315.97,6.5,https://booking.com/hotel/eg/luxor-1613,Historic hotel with panoramic views of the Nile,24.537079,29.401442,20.0
1614,Luxor,Jolie Ville Kings Island 8,327.42,8.1,https://booking.com/hotel/eg/luxor-1614,Charming boutique hotel with traditional Egyptian decor,22.295399,29.614012,11.8
1615,Luxor,Luxor Layali Resort 8,3234.73,,https://booking.com/hotel/eg/luxor-1615,Family-friendly hotel with pool and kids club,27.588924,28.433534,16.9
1616,Luxor,Karnak Palace Hotel 8,997.47,,https://booking.com/hotel/eg/luxor-1616,Historic hotel with panoramic views of the Nile,26.50654,28.511437,9.3
1617,Luxor,Valley View Hotel 8,765.53,9.2,https://booking.com/hotel/eg/luxor-1617,Family-friendly hotel with pool and kids club,27.506751,25.01087,22.6
1618,Luxor,Temple View Inn 8,141.26,9.0,https://booking.com/hotel/eg/luxor-1618,Elegant resort with spa and wellness center,24.60905,27.730815,7.9
1619,Luxor,Sofitel Winter Palace Luxor 9,270.82,10.0,https://booking.com/hotel/eg/luxor-1619,Contemporary hotel near shopping and dining districts,23.976471,28.238509,16.1
1620,Luxor,Steigenberger Nile Palace 9,714.06,9.0,https://booking.com/hotel/eg/luxor-1620,Contemporary hotel near shopping and dining districts,23.080743,26.387759,7.9
1621,Luxor,Hilton Luxor Resort 9,1196.65,6.0,https://booking.com/hotel/eg/luxor-1621,Modern hotel in the heart of the city with easy access to attractions,24.493602,27.453105,24.2
1622,Luxor,Pavillon Winter Luxor 9,368.63,5.5,https://booking.com/hotel/eg/luxor-1622,Historic hotel with panoramic views of the Nile,30.594233,29.750927,6.0
1623,Luxor,Iberotel Luxor 9,466.78,8.6,https://booking.com/hotel/eg/luxor-1623,Budget-friendly hotel with clean rooms and friendly staff,23.252448,31.643443,5.7
1624,Luxor,Nefertiti Hotel Luxor 9,225.65,7.4,https://booking.com/hotel/eg/luxor-1624,Modern hotel in the heart of the city with easy access to attractions,28.128803,27.823661,7.7
1625,Luxor,Luxor Paradise Hotel 9,2050.27,7.7,https://booking.com/hotel/eg/luxor-1625,Family-friendly hotel with pool and kids club,26.416274,34.515803,23.6
1626,Luxor,Sunrise Select Garden 9,987.55,9.4,https://booking.com/hotel/eg/luxor-1626,Family-friendly hotel with pool and kids club,28.079342,32.721523,21.6
1627,Luxor,Al Moudira Hotel 9,300.78,8.3,https://booking.com/hotel/eg/luxor-1627,Historic hotel with panoramic views of the Nile,29.922912,26.40285,22.2
1628,Luxor,Jolie Ville Kings Island 9,364.84,8.4,https://booking.com/hotel/eg/luxor-1628,Elegant resort with spa and wellness center,23.497308,30.90312,18.7
1629,Luxor,Luxor Layali Resort 9,2839.08,7.9,https://booking.com/hotel/eg/luxor-1629,Charming boutique hotel with traditional Egyptian decor,31.040234,34.463089,4.1
1630,Luxor,Karnak Palace Hotel 9,816.83,7.5,https://booking.com/hotel/eg/luxor-1630,Luxurious hotel with stunning views and world-class amenities,31.161209,29.040805,16.5
1631,Luxor,Valley View Hotel 9,587.73,7.7,https://booking.com/hotel/eg/luxor-1631,Beachfront resort with private beach and water sports,29.20533,28.71803,6.5
1632,Luxor,Temple View Inn 9,424.01,9.7,https://booking.com/hotel/eg/luxor-1632,Family-friendly hotel with pool and kids club,23.321062,27.189802,14.7
1633,Luxor,Sofitel Winter Palace Luxor 10,610.51,,https://booking.com/hotel/eg/luxor-1633,Beachfront resort with private beach and water sports,26.276181,32.443037,11.9
1634,Luxor,Steigenberger Nile Palace 10,377.45,,https://booking.com/hotel/eg/luxor-1634,Modern hotel in the heart of the city with easy access to attractions,26.041596,32.554947,15.3
1635,Luxor,Hilton Luxor Resort 10,270.97,9.0,https://booking.com/hotel/eg/luxor-1635,Beachfront resort with private beach and water sports,27.68234,29.362499,24.5
1636,Luxor,Pavillon Winter Luxor 10,1799.2,5.9,https://booking.com/hotel/eg/luxor-1636,Historic hotel with panoramic views of the Nile,28.024224,26.267217,18.5
1637,Luxor,Iberotel Luxor 10,492.29,5.8,https://booking.com/hotel/eg/luxor-1637,Contemporary hotel near shopping and dining districts,26.299363,33.811973,10.8
1638,Luxor,Nefertiti Hotel Luxor 10,849.05,,https://booking.com/hotel/eg/luxor-1638,Budget-friendly hotel with clean rooms and friendly staff,26.806842,28.986413,3.4
1639,Luxor,Luxor Paradise Hotel 10,1666.49,5.8,https://booking.com/hotel/eg/luxor-1639,Contemporary hotel near shopping and dining districts,27.514933,30.945501,7.6
1640,Luxor,Sunrise Select Garden 10,369.52,,https://booking.com/hotel/eg/luxor-1640,Family-friendly hotel with pool and kids club,24.471102,34.41905,13.5
1641,Luxor,Al Moudira Hotel 10,469.09,,https://booking.com/hotel/eg/luxor-1641,Beachfront resort with private beach and water sports,28.500173,28.699281,11.5
1642,Luxor,Jolie Ville Kings Island 10,1567.67,7.4,https://booking.com/hotel/eg/luxor-1642,Luxurious hotel with stunning views and world-class amenities,29.766233,30.077842,12.6
1643,Luxor,Luxor Layali Resort 10,813.57,8.1,https://booking.com/hotel/eg/luxor-1643,Historic hotel with panoramic views of the Nile,27.17758,27.238972,11.4
1644,Luxor,Karnak Palace Hotel 10,842.63,7.5,https://booking.com/hotel/eg/luxor-1644,Modern hotel in the heart of the city with easy access to attractions,23.655647,31.21882,1.1
1645,Luxor,Valley View Hotel 10,639.03,5.7,https://booking.com/hotel/eg/luxor-1645,Modern hotel in the heart of the city with easy access to attractions,27.329087,26.426001,14.1
1646,Luxor,Temple View Inn 10,382.9,6.0,https://booking.com/hotel/eg/luxor-1646,Luxurious hotel with stunning views and world-class amenities,28.491695,27.624603,16.3
1647,Luxor,Sofitel Winter Palace Luxor 11,368.27,9.2,https://booking.com/hotel/eg/luxor-1647,Budget-friendly hotel with clean rooms and friendly staff,26.114223,32.029657,5.0
1648,Luxor,Steigenberger Nile Palace 11,503.1,6.7,https://booking.com/hotel/eg/luxor-1648,Luxurious hotel with stunning views and world-class amenities,27.732467,28.89123,14.2
1649,Luxor,Hilton Luxor Resort 11,1645.43,7.4,https://booking.com/hotel/eg/luxor-1649,Beachfront resort with private beach and water sports,24.371964,30.735846,23.6
1650,Luxor,Pavillon Winter Luxor 11,264.09,7.3,https://booking.com/hotel/eg/luxor-1650,Budget-friendly hotel with clean rooms and friendly staff,27.196767,25.533402,10.3
1651,Luxor,Iberotel Luxor 11,854.61,,https://booking.com/hotel/eg/luxor-1651,Family-friendly hotel with pool and kids club,24.929373,33.844965,17.1
1652,Luxor,Nefertiti Hotel Luxor 11,1037.7,5.4,https://booking.com/hotel/eg/luxor-1652,Historic hotel with panoramic views of the Nile,23.523742,28.395731,8.7
1653,Luxor,Luxor Paradise Hotel 11,724.72,7.2,https://booking.com/hotel/eg/luxor-1653,Charming boutique hotel with traditional Egyptian decor,25.770853,26.741092,9.8
1654,Luxor,Sunrise Select Garden 11,1039.32,8.5,https://booking.com/hotel/eg/luxor-1654,Premium hotel offering authentic Egyptian hospitality,28.515618,25.178785,5.8
1655,Luxor,Al Moudira Hotel 11,731.69,6.9,https://booking.com/hotel/eg/luxor-1655,Elegant resort with spa and wellness center,24.398203,30.765158,24.1
1656,Luxor,Jolie Ville Kings Island 11,828.13,7.4,https://booking.com/hotel/eg/luxor-1656,Charming boutique hotel with traditional Egyptian decor,30.088668,34.062542,12.9
1657,Luxor,Luxor Layali Resort 11,2417.24,8.7,https://booking.com/hotel/eg/luxor-1657,Beachfront resort with private beach and water sports,22.9687,25.730586,11.8
1658,Luxor,Karnak Palace Hotel 11,1339.85,,https://booking.com/hotel/eg/luxor-1658,Beachfront resort with private beach and water sports,27.207936,34.531775,4.9
1659,Luxor,Valley View Hotel 11,194.07,8.5,https://booking.com/hotel/eg/luxor-1659,Contemporary hotel near shopping and dining districts,26.983563,27.227488,8.8
1660,Luxor,Temple View Inn 11,1473.7,6.4,https://booking.com/hotel/eg/luxor-1660,Budget-friendly hotel with clean rooms and friendly staff,24.41012,33.697686,11.1
1661,Luxor,Sofitel Winter Palace Luxor 12,244.18,6.7,https://booking.com/hotel/eg/luxor-1661,Family-friendly hotel with pool and kids club,29.679633,30.205271,18.2
1662,Luxor,Steigenberger Nile Palace 12,659.45,5.7,https://booking.com/hotel/eg/luxor-1662,Charming boutique hotel with traditional Egyptian decor,23.03523,27.507318,22.4
1663,Luxor,Hilton Luxor Resort 12,1119.45,9.5,https://booking.com/hotel/eg/luxor-1663,Beachfront resort with private beach and water sports,25.183544,33.630544,13.4
1664,Luxor,Pavillon Winter Luxor 12,1724.92,7.7,https://booking.com/hotel/eg/luxor-1664,Luxurious hotel with stunning views and world-class amenities,29.711279,32.589122,7.0
1665,Luxor,Iberotel Luxor 12,772.3,,https://booking.com/hotel/eg/luxor-1665,Historic hotel with panoramic views of the Nile,28.234166,28.850412,21.0
1666,Luxor,Nefertiti Hotel Luxor 12,1819.09,7.2,https://booking.com/hotel/eg/luxor-1666,Historic hotel with panoramic views of the Nile,23.220788,25.877339,21.0
1667,Luxor,Luxor Paradise Hotel 12,800.51,8.1,https://booking.com/hotel/eg/luxor-1667,Charming boutique hotel with traditional Egyptian decor,24.06589,34.28804,8.0
1668,Luxor,Sunrise Select Garden 12,2387.35,6.8,https://booking.com/hotel/eg/luxor-1668,Luxurious hotel with stunning views and world-class amenities,24.603515,25.651928,1.7
1669,Luxor,Al Moudira Hotel 12,619.33,9.7,https://booking.com/hotel/eg/luxor-1669,Modern hotel in the heart of the city with easy access to attractions,24.674956,25.775956,4.1
1670,Luxor,Jolie Ville Kings Island 12,943.49,8.8,https://booking.com/hotel/eg/luxor-1670,Premium hotel offering authentic Egyptian hospitality,25.80625,34.861803,20.6
1671,Luxor,Luxor Layali Resort 12,2518.34,,https://booking.com/hotel/eg/luxor-1671,Contemporary hotel near shopping and dining districts,25.348095,29.029728,0.9
1672,Luxor,Karnak Palace Hotel 12,454.48,9.1,https://booking.com/hotel/eg/luxor-1672,Modern hotel in the heart of the city with easy access to attractions,29.24003,29.293212,1.8
1673,Luxor,Valley View Hotel 12,152.27,,https://booking.com/hotel/eg/luxor-1673,Family-friendly hotel with pool and kids club,29.731346,28.806955,13.7
1674,Luxor,Temple View Inn 12,1595.09,6.5,https://booking.com/hotel/eg/luxor-1674,Charming boutique hotel with traditional Egyptian decor,22.201056,28.367057,4.0
1675,Luxor,Sofitel Winter Palace Luxor 13,836.4,,https://booking.com/hotel/eg/luxor-1675,Historic hotel with panoramic views of the Nile,24.940909,31.168841,13.6
1676,Luxor,Steigenberger Nile Palace 13,571.99,,https://booking.com/hotel/eg/luxor-1676,Modern hotel in the heart of the city with easy access to attractions,30.426377,26.983565,18.8
1677,Luxor,Hilton Luxor Resort 13,1318.06,,https://booking.com/hotel/eg/luxor-1677,Budget-friendly hotel with clean rooms and friendly staff,22.932129,29.469158,18.5
1678,Luxor,Pavillon Winter Luxor 13,413.23,,https://booking.com/hotel/eg/luxor-1678,Family-friendly hotel with pool and kids club,29.335449,34.280087,6.9
