id,city,Restaurant,Location,Cuisines,URL,Total_Items,Prices_List,Min_Price,Max_Price,Avg_Price
788,Alexandria,Le Deck 11,Camp Caesar,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/le-deck-11-788,112,86.5-331.77,86.5,331.77,209.13
789,Alexandria,Birdcage 11,Corniche,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/birdcage-11-789,115,92.76-304.39,92.76,304.39,198.57
790,Alexandria,Crimson 11,Gleem,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/crimson-11-790,79,49.87-129.74,49.87,129.74,89.81
791,Alexandria,Pier 88 11,Anfoushi,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/pier-88-11-791,66,131.41-649.04,131.41,649.04,390.22
792,Alexandria,The Blue Restaurant 11,Anfoushi,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/the-blue-restaurant-11-792,119,36.55-127.26,36.55,127.26,81.91
793,Alexandria,Nile Maxim 11,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/nile-maxim-11-793,39,105.21-482.46,105.21,482.46,293.83
794,Alexandria,Abou Tarek 12,Corniche,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-12-794,16,40.16-144.62,40.16,144.62,92.39
795,Alexandria,Koshary Abou Tarek 12,Bahary,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/koshary-abou-tarek-12-795,91,122.97-377.49,122.97,377.49,250.23
796,Alexandria,Sequoia 12,Gleem,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/sequoia-12-796,119,81.26-286.19,81.26,286.19,183.72
797,Alexandria,Zooba 12,Gleem,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/zooba-12-797,85,91.96-169.07,91.96,169.07,130.51
798,Alexandria,Fasahat Somaya 12,Gleem,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/fasahat-somaya-12-798,21,87.93-290.49,87.93,290.49,189.21
799,Alexandria,El Prince 12,Mandara,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/el-prince-12-799,46,131.04-353.36,131.04,353.36,242.2
800,Alexandria,Maison Thomas 12,Mandara,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/maison-thomas-12-800,53,30.55-110.44,30.55,110.44,70.5
801,Alexandria,Taboula 12,Gleem,"French,European,Fine Dining",https://talabat.com/eg/alexandria/taboula-12-801,112,95.27-201.91,95.27,201.91,148.59
802,Alexandria,Cairo Kitchen 12,Bahary,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/cairo-kitchen-12-802,85,90.6-285.53,90.6,285.53,188.06
803,Alexandria,Kazouza 12,Smouha,"French,European,Fine Dining",https://talabat.com/eg/alexandria/kazouza-12-803,98,75.75-252.16,75.75,252.16,163.95
804,Alexandria,Andrea El Mariouteya 12,Roushdy,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/andrea-el-mariouteya-12-804,64,55.57-252.07,55.57,252.07,153.82
805,Alexandria,Sea Gull 12,Bahary,"French,European,Fine Dining",https://talabat.com/eg/alexandria/sea-gull-12-805,102,108.52-496.24,108.52,496.24,302.38
806,Alexandria,Samakmak 12,Roushdy,"French,European,Fine Dining",https://talabat.com/eg/alexandria/samakmak-12-806,39,67.41-145.06,67.41,145.06,106.23
807,Alexandria,Fish Market 12,Miami,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/fish-market-12-807,91,137.44-475.51,137.44,475.51,306.48
808,Alexandria,Gad 12,Stanley,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/gad-12-808,79,51.77-141.55,51.77,141.55,96.66
809,Alexandria,Felfela 12,Gleem,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/felfela-12-809,77,139.37-620.08,139.37,620.08,379.73
810,Alexandria,Tikka Grill 12,Miami,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/tikka-grill-12-810,100,133.9-365.87,133.9,365.87,249.88
811,Alexandria,El Shabrawy 12,Camp Caesar,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/el-shabrawy-12-811,61,73.23-170.19,73.23,170.19,121.71
812,Alexandria,Mori Sushi 12,Stanley,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/mori-sushi-12-812,110,106.59-210.91,106.59,210.91,158.75
813,Alexandria,Crimson Bar & Grill 12,Bahary,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/crimson-bar-&-grill-12-813,40,103.96-197.99,103.96,197.99,150.97
814,Alexandria,Naguib Mahfouz Cafe 12,Camp Caesar,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-12-814,63,73.96-228.38,73.96,228.38,151.17
815,Alexandria,El Tabbala 12,Anfoushi,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/el-tabbala-12-815,119,65.69-306.77,65.69,306.77,186.23
816,Alexandria,Osmanly 12,Raml Station,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/osmanly-12-816,32,120.55-471.49,120.55,471.49,296.02
817,Alexandria,Sabaya 12,Miami,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/sabaya-12-817,57,123.7-280.27,123.7,280.27,201.98
818,Alexandria,Le Deck 12,San Stefano,"French,European,Fine Dining",https://talabat.com/eg/alexandria/le-deck-12-818,53,123.86-452.75,123.86,452.75,288.31
819,Alexandria,Birdcage 12,Corniche,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/birdcage-12-819,30,111.56-358.71,111.56,358.71,235.13
820,Alexandria,Crimson 12,Miami,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/crimson-12-820,36,112.32-405.38,112.32,405.38,258.85
821,Alexandria,Pier 88 12,Roushdy,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/pier-88-12-821,30,46.18-183.63,46.18,183.63,114.91
822,Alexandria,The Blue Restaurant 12,Bahary,"French,European,Fine Dining",https://talabat.com/eg/alexandria/the-blue-restaurant-12-822,38,51.4-240.43,51.4,240.43,145.91
823,Alexandria,Nile Maxim 12,Montaza,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/nile-maxim-12-823,62,124.72-230.53,124.72,230.53,177.62
824,Alexandria,Abou Tarek 13,Smouha,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/abou-tarek-13-824,28,30.33-84.32,30.33,84.32,57.32
825,Alexandria,Koshary Abou Tarek 13,Montaza,"French,European,Fine Dining",https://talabat.com/eg/alexandria/koshary-abou-tarek-13-825,115,119.5-214.58,119.5,214.58,167.04
826,Alexandria,Sequoia 13,San Stefano,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/sequoia-13-826,113,55.16-261.34,55.16,261.34,158.25
827,Alexandria,Zooba 13,Smouha,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/zooba-13-827,15,59.99-261.45,59.99,261.45,160.72
828,Alexandria,Fasahat Somaya 13,Smouha,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/fasahat-somaya-13-828,36,146.0-363.03,146.0,363.03,254.51
829,Alexandria,El Prince 13,Camp Caesar,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/el-prince-13-829,65,44.01-71.58,44.01,71.58,57.8
830,Alexandria,Maison Thomas 13,Corniche,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/maison-thomas-13-830,65,114.16-254.63,114.16,254.63,184.39
831,Alexandria,Taboula 13,Mandara,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/taboula-13-831,44,71.28-296.64,71.28,296.64,183.96
832,Alexandria,Cairo Kitchen 13,Montaza,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/cairo-kitchen-13-832,64,54.35-255.14,54.35,255.14,154.75
833,Alexandria,Kazouza 13,Gleem,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/kazouza-13-833,64,144.5-692.42,144.5,692.42,418.46
834,Alexandria,Andrea El Mariouteya 13,Miami,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/andrea-el-mariouteya-13-834,45,47.41-197.55,47.41,197.55,122.48
835,Alexandria,Sea Gull 13,Smouha,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/sea-gull-13-835,79,79.36-308.88,79.36,308.88,194.12
836,Alexandria,Samakmak 13,Bahary,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/samakmak-13-836,56,75.69-250.08,75.69,250.08,162.88
837,Alexandria,Fish Market 13,Camp Caesar,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/fish-market-13-837,47,141.38-378.18,141.38,378.18,259.78
838,Alexandria,Gad 13,Camp Caesar,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/gad-13-838,58,81.48-395.8,81.48,395.8,238.64
839,Alexandria,Felfela 13,Smouha,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/felfela-13-839,43,86.91-400.1,86.91,400.1,243.5
840,Alexandria,Tikka Grill 13,Gleem,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/tikka-grill-13-840,23,91.32-347.85,91.32,347.85,219.59
841,Alexandria,El Shabrawy 13,Montaza,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-shabrawy-13-841,69,81.31-157.57,81.31,157.57,119.44
842,Alexandria,Mori Sushi 13,Corniche,"Japanese,Sushi,Asian",https://talabat.com/eg/alexandria/mori-sushi-13-842,51,141.88-363.8,141.88,363.8,252.84
843,Alexandria,Crimson Bar & Grill 13,Anfoushi,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/crimson-bar-&-grill-13-843,55,57.52-172.88,57.52,172.88,115.2
844,Alexandria,Naguib Mahfouz Cafe 13,Raml Station,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-13-844,79,135.85-222.91,135.85,222.91,179.38
845,Alexandria,El Tabbala 13,Smouha,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/el-tabbala-13-845,87,136.88-384.9,136.88,384.9,260.89
846,Alexandria,Osmanly 13,Anfoushi,"French,European,Fine Dining",https://talabat.com/eg/alexandria/osmanly-13-846,44,38.46-80.82,38.46,80.82,59.64
847,Alexandria,Sabaya 13,Stanley,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/sabaya-13-847,79,59.3-257.93,59.3,257.93,158.62
848,Alexandria,Le Deck 13,Mandara,"French,European,Fine Dining",https://talabat.com/eg/alexandria/le-deck-13-848,105,136.5-467.1,136.5,467.1,301.8
849,Alexandria,Birdcage 13,Bahary,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/birdcage-13-849,103,46.08-116.4,46.08,116.4,81.24
850,Alexandria,Crimson 13,Mandara,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/crimson-13-850,92,124.16-469.93,124.16,469.93,297.05
851,Alexandria,Pier 88 13,Anfoushi,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/pier-88-13-851,81,51.71-160.43,51.71,160.43,106.07
852,Alexandria,The Blue Restaurant 13,Roushdy,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/the-blue-restaurant-13-852,59,32.01-103.61,32.01,103.61,67.81
853,Alexandria,Nile Maxim 13,Stanley,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/nile-maxim-13-853,91,82.47-400.14,82.47,400.14,241.31
854,Alexandria,Abou Tarek 14,Gleem,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/abou-tarek-14-854,98,113.6-264.57,113.6,264.57,189.08
855,Alexandria,Koshary Abou Tarek 14,Roushdy,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/koshary-abou-tarek-14-855,57,69.88-201.07,69.88,201.07,135.47
856,Alexandria,Sequoia 14,Smouha,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/sequoia-14-856,110,110.03-528.86,110.03,528.86,319.44
857,Alexandria,Zooba 14,San Stefano,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/zooba-14-857,92,106.06-425.35,106.06,425.35,265.71
858,Alexandria,Fasahat Somaya 14,Raml Station,"French,European,Fine Dining",https://talabat.com/eg/alexandria/fasahat-somaya-14-858,94,73.14-149.35,73.14,149.35,111.25
859,Alexandria,El Prince 14,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-prince-14-859,19,145.16-504.48,145.16,504.48,324.82
860,Alexandria,Maison Thomas 14,San Stefano,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/maison-thomas-14-860,68,109.9-447.7,109.9,447.7,278.8
861,Alexandria,Taboula 14,Montaza,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/taboula-14-861,96,91.9-457.51,91.9,457.51,274.7
862,Alexandria,Cairo Kitchen 14,Stanley,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/cairo-kitchen-14-862,25,147.04-729.17,147.04,729.17,438.1
863,Alexandria,Kazouza 14,Mandara,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/kazouza-14-863,47,109.18-262.78,109.18,262.78,185.98
864,Alexandria,Andrea El Mariouteya 14,Stanley,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/andrea-el-mariouteya-14-864,79,143.37-373.9,143.37,373.9,258.63
865,Alexandria,Sea Gull 14,Roushdy,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/sea-gull-14-865,50,40.6-198.82,40.6,198.82,119.71
866,Alexandria,Samakmak 14,Stanley,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/samakmak-14-866,52,146.54-686.32,146.54,686.32,416.43
867,Alexandria,Fish Market 14,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/fish-market-14-867,70,105.22-343.58,105.22,343.58,224.4
868,Alexandria,Gad 14,Sidi Gaber,"Lebanese,Middle Eastern,Arabic",https://talabat.com/eg/alexandria/gad-14-868,87,33.73-165.38,33.73,165.38,99.55
869,Alexandria,Felfela 14,Gleem,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/felfela-14-869,42,46.97-189.35,46.97,189.35,118.16
870,Alexandria,Tikka Grill 14,Mandara,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/tikka-grill-14-870,83,80.15-138.81,80.15,138.81,109.48
871,Alexandria,El Shabrawy 14,Anfoushi,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-shabrawy-14-871,55,122.32-574.37,122.32,574.37,348.35
872,Alexandria,Mori Sushi 14,Raml Station,"French,European,Fine Dining",https://talabat.com/eg/alexandria/mori-sushi-14-872,68,117.31-432.19,117.31,432.19,274.75
873,Alexandria,Crimson Bar & Grill 14,Stanley,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-bar-&-grill-14-873,56,113.74-184.18,113.74,184.18,148.96
874,Alexandria,Naguib Mahfouz Cafe 14,Anfoushi,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-14-874,114,74.37-143.67,74.37,143.67,109.02
875,Alexandria,El Tabbala 14,Stanley,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/el-tabbala-14-875,89,101.04-454.37,101.04,454.37,277.7
876,Alexandria,Osmanly 14,Raml Station,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/osmanly-14-876,24,87.74-373.89,87.74,373.89,230.81
877,Alexandria,Sabaya 14,San Stefano,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/sabaya-14-877,115,38.45-179.02,38.45,179.02,108.74
878,Alexandria,Le Deck 14,Camp Caesar,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/le-deck-14-878,85,35.17-72.03,35.17,72.03,53.6
879,Alexandria,Birdcage 14,Montaza,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/birdcage-14-879,102,121.63-484.88,121.63,484.88,303.25
880,Alexandria,Crimson 14,Anfoushi,"Egyptian,Arabic,Middle Eastern",https://talabat.com/eg/alexandria/crimson-14-880,84,87.78-225.26,87.78,225.26,156.52
881,Alexandria,Pier 88 14,Camp Caesar,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/pier-88-14-881,78,143.26-385.89,143.26,385.89,264.57
882,Alexandria,The Blue Restaurant 14,Stanley,"French,European,Fine Dining",https://talabat.com/eg/alexandria/the-blue-restaurant-14-882,35,56.73-253.12,56.73,253.12,154.93
883,Alexandria,Nile Maxim 14,Corniche,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/nile-maxim-14-883,20,100.63-241.75,100.63,241.75,171.19
884,Alexandria,Abou Tarek 15,San Stefano,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/abou-tarek-15-884,72,147.83-634.19,147.83,634.19,391.01
885,Alexandria,Koshary Abou Tarek 15,Miami,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/koshary-abou-tarek-15-885,29,52.93-173.56,52.93,173.56,113.25
886,Alexandria,Sequoia 15,Roushdy,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/sequoia-15-886,100,87.67-327.52,87.67,327.52,207.59
887,Alexandria,Zooba 15,Mandara,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/zooba-15-887,89,148.35-741.7,148.35,741.7,445.03
888,Alexandria,Fasahat Somaya 15,Gleem,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/fasahat-somaya-15-888,56,47.41-213.52,47.41,213.52,130.47
889,Alexandria,El Prince 15,Roushdy,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/el-prince-15-889,103,32.81-110.99,32.81,110.99,71.9
890,Alexandria,Maison Thomas 15,Gleem,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/maison-thomas-15-890,53,85.97-302.2,85.97,302.2,194.08
891,Alexandria,Taboula 15,Camp Caesar,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/taboula-15-891,58,82.08-403.04,82.08,403.04,242.56
892,Alexandria,Cairo Kitchen 15,Roushdy,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/cairo-kitchen-15-892,118,40.17-197.38,40.17,197.38,118.78
893,Alexandria,Kazouza 15,Smouha,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/kazouza-15-893,78,114.52-333.77,114.52,333.77,224.14
894,Alexandria,Andrea El Mariouteya 15,Stanley,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/andrea-el-mariouteya-15-894,54,115.23-425.89,115.23,425.89,270.56
895,Alexandria,Sea Gull 15,Camp Caesar,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/sea-gull-15-895,54,46.75-178.7,46.75,178.7,112.72
896,Alexandria,Samakmak 15,Mandara,"French,European,Fine Dining",https://talabat.com/eg/alexandria/samakmak-15-896,22,41.65-204.63,41.65,204.63,123.14
897,Alexandria,Fish Market 15,Miami,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/fish-market-15-897,84,139.57-595.89,139.57,595.89,367.73
898,Alexandria,Gad 15,Camp Caesar,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/gad-15-898,87,61.09-270.52,61.09,270.52,165.81
899,Alexandria,Felfela 15,Camp Caesar,"Mexican,Latin,Tacos",https://talabat.com/eg/alexandria/felfela-15-899,31,134.4-420.77,134.4,420.77,277.58
900,Alexandria,Tikka Grill 15,Bahary,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/tikka-grill-15-900,64,53.34-117.36,53.34,117.36,85.35
901,Alexandria,El Shabrawy 15,Corniche,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/el-shabrawy-15-901,113,123.01-509.85,123.01,509.85,316.43
902,Alexandria,Mori Sushi 15,Sidi Gaber,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/mori-sushi-15-902,74,118.68-347.51,118.68,347.51,233.09
903,Alexandria,Crimson Bar & Grill 15,Raml Station,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/crimson-bar-&-grill-15-903,86,84.94-313.62,84.94,313.62,199.28
904,Alexandria,Naguib Mahfouz Cafe 15,Bahary,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/naguib-mahfouz-cafe-15-904,83,109.64-364.63,109.64,364.63,237.13
905,Alexandria,El Tabbala 15,Corniche,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/el-tabbala-15-905,19,139.52-216.89,139.52,216.89,178.2
906,Alexandria,Osmanly 15,Mandara,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/osmanly-15-906,51,149.87-529.87,149.87,529.87,339.87
907,Alexandria,Sabaya 15,Smouha,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/sabaya-15-907,98,126.28-313.96,126.28,313.96,220.12
908,Alexandria,Le Deck 15,Gleem,"Chinese,Asian,Dim Sum",https://talabat.com/eg/alexandria/le-deck-15-908,45,115.9-299.44,115.9,299.44,207.67
909,Alexandria,Birdcage 15,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/birdcage-15-909,42,131.58-353.29,131.58,353.29,242.44
910,Alexandria,Crimson 15,Corniche,"French,European,Fine Dining",https://talabat.com/eg/alexandria/crimson-15-910,98,51.03-145.66,51.03,145.66,98.34
911,Alexandria,Pier 88 15,Gleem,"Vegetarian,Vegan,Healthy",https://talabat.com/eg/alexandria/pier-88-15-911,113,82.84-312.07,82.84,312.07,197.45
912,Alexandria,The Blue Restaurant 15,Roushdy,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/the-blue-restaurant-15-912,107,131.22-381.51,131.22,381.51,256.37
913,Alexandria,Nile Maxim 15,Camp Caesar,"Seafood,Mediterranean",https://talabat.com/eg/alexandria/nile-maxim-15-913,25,32.46-137.68,32.46,137.68,85.07
914,Alexandria,Abou Tarek 16,Montaza,"Greek,Mediterranean,Seafood",https://talabat.com/eg/alexandria/abou-tarek-16-914,93,49.0-106.21,49.0,106.21,77.6
915,Alexandria,Koshary Abou Tarek 16,Sidi Gaber,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/koshary-abou-tarek-16-915,23,115.9-194.52,115.9,194.52,155.21
916,Alexandria,Sequoia 16,Miami,"Thai,Asian,Vegetarian",https://talabat.com/eg/alexandria/sequoia-16-916,85,141.42-551.82,141.42,551.82,346.62
917,Alexandria,Zooba 16,Anfoushi,"Indian,Asian,Vegetarian",https://talabat.com/eg/alexandria/zooba-16-917,63,127.36-490.19,127.36,490.19,308.77
918,Alexandria,Fasahat Somaya 16,Camp Caesar,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/fasahat-somaya-16-918,95,149.62-242.05,149.62,242.05,195.84
919,Alexandria,El Prince 16,Anfoushi,"Turkish,Kebab,Middle Eastern",https://talabat.com/eg/alexandria/el-prince-16-919,69,55.98-158.92,55.98,158.92,107.45
920,Alexandria,Maison Thomas 16,Roushdy,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/maison-thomas-16-920,80,84.88-191.39,84.88,191.39,138.13
921,Alexandria,Taboula 16,Montaza,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/taboula-16-921,32,123.07-266.57,123.07,266.57,194.82
922,Alexandria,Cairo Kitchen 16,San Stefano,"Italian,Pizza,Pasta",https://talabat.com/eg/alexandria/cairo-kitchen-16-922,78,50.5-250.57,50.5,250.57,150.53
923,Alexandria,Kazouza 16,Smouha,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/kazouza-16-923,16,114.45-336.78,114.45,336.78,225.61
924,Alexandria,Andrea El Mariouteya 16,Smouha,"Korean,Asian,BBQ",https://talabat.com/eg/alexandria/andrea-el-mariouteya-16-924,55,115.01-381.35,115.01,381.35,248.18
925,Alexandria,Sea Gull 16,Sidi Gaber,"American,Burgers,Fast Food",https://talabat.com/eg/alexandria/sea-gull-16-925,112,138.88-517.84,138.88,517.84,328.36
